TransactionID,ProductID,CustomerID,Quantity,SalesAmount,TransactionDate
1,1,1,2,600,4/1/2023
2,2,2,1,200,4/2/2023
,3,3,3,,4/3/2023
4,4,4,1,100,4/4/2023
5,5,5,4,1600,4/5/2023
6,6,6,2,800,4/6/2023
7,7,7,3,100,4/7/2023
8,8,8,1,300,4/8/2023
9,9,9,2,500,4/9/2023
,10,10,3,1500,4/10/2023
11,11,11,4,400,4/11/2023
12,12,12,1,600,4/12/2023
13,13,13,2,800,4/13/2023
14,14,14,3,750,4/14/2023
15,15,15,4,1200,4/15/2023
16,16,16,1,450,4/16/2023
17,17,17,2,700,4/17/2023
18,18,18,3,350,4/18/2023
19,19,19,4,900,4/19/2023
20,20,20,1,200,4/20/2023
21,21,21,2,1000,4/21/2023
22,22,22,3,600,4/22/2023
23,23,23,4,150,4/23/2023
24,24,24,3,750,4/24/2023
25,25,25,4,1600,4/25/2023
26,26,26,1,200,4/26/2023
27,27,27,2,600,4/27/2023
28,28,28,3,450,4/28/2023
29,29,29,1,300,4/29/2023
30,30,30,2,500,4/30/2023
31,31,31,3,1500,5/1/2023
32,32,32,4,400,5/2/2023
33,33,33,1,600,5/3/2023
34,34,34,2,800,5/4/2023
35,35,35,3,750,5/5/2023
36,36,36,4,1200,5/6/2023
37,37,37,1,450,5/7/2023
38,38,38,2,700,5/8/2023
39,39,39,3,350,5/9/2023
40,40,40,4,900,5/10/2023
41,41,41,1,200,5/11/2023
42,42,42,2,1000,5/12/2023
43,43,43,3,600,5/13/2023
44,44,44,4,150,5/14/2023
45,45,45,1,100,5/15/2023
46,46,46,2,800,5/16/2023
47,47,47,3,450,5/17/2023
48,48,48,4,1600,5/18/2023
49,49,49,1,300,5/19/2023
50,50,50,2,500,5/20/2023
51,51,51,3,1500,5/21/2023
52,52,52,4,400,5/22/2023
